user_id,answer
222981,0.94
222981,0.97
222981,0.94
222981,0.93
222981,0.95
222981,0.95
222981,0.94
222981,0.94
222981,0.96
222981,0.94
222981,0.95
222981,0.96
222981,0.94
222981,0.92
222981,0.93
222981,0.93
222981,0.95
222981,0.94
222981,0.93
222981,0.95
222981,0.94
222981,0.94
222981,0.96
222981,0.92
222981,0.93
222981,0.9
222981,0.92
222981,0.89
222981,0.9
222981,0.92
222981,0.94
222981,0.93
222981,0.93
222981,0.89
222981,0.9
222981,0.93
222981,0.96
222981,0.93
222981,0.94
222981,0.89
222981,0.9
222981,0.9
222981,0.93
222981,0.93
222981,0.89
222981,0.91
222981,0.93
222981,0.92
222981,0.91
222981,0.91
222981,0.92
222981,0.94
222981,0.9
222981,0.88
222981,0.89
222981,0.93
222981,0.92
222981,0.91
222981,0.9
222981,0.92
222981,0.94
222981,0.92
222981,0.92
222981,0.92
222981,0.9
222981,0.89
222981,0.94
222981,0.92
222981,0.94
222981,0.92
222981,0.93
222981,0.97
222981,0.92
222981,0.94
222981,0.89
222981,0.9
222981,0.9
222981,0.9
222981,0.92
222981,0.89
222981,0.9
222981,0.89
222981,0.92
222981,0.9
222981,0.94
222981,0.93
222981,0.93
222981,0.92
222981,0.88
222981,0.9
222981,0.91
222981,0.89
222981,0.93
222981,0.93
222981,0.91
222981,0.9
222981,0.91
222981,0.9
222981,0.9
222981,0.9
222981,0.94
222981,0.92
222981,0.92
222981,0.9
222981,0.93
222981,0.93
222981,0.92
222981,0.9
222981,0.91
222981,0.91
222981,0.9
222981,0.93
222981,0.93
222981,0.9
222981,0.92
222981,0.9
222981,0.92
222981,0.92
222981,0.91
222981,0.93
222981,0.93
222981,0.94
222981,0.95
222981,0.94
222981,0.96
222981,0.97
222981,0.96
222981,0.93
222981,0.94
222981,0.93
222981,0.92
222981,0.93
222981,0.93
222981,0.96
222981,0.96
222981,0.95
222981,0.95
222981,0.93
222981,0.94
222981,0.96
222981,0.94
222981,0.95
222981,0.93
222981,0.93
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.95
222981,0.93
222981,0.95
222981,0.88
222981,0.93
222981,0.9
222981,0.92
222981,0.9
222981,0.94
222981,0.92
222981,0.92
222981,0.91
222981,0.93
222981,0.89
222981,0.92
222981,0.9
222981,0.91
222981,0.9
222981,0.89
222981,0.94
222981,0.92
222981,0.9
222981,0.89
222981,0.93
222981,0.92
222981,0.89
222981,0.91
222981,0.92
222981,0.92
222981,0.93
222981,0.9
222981,0.89
222981,0.93
222981,0.91
222981,0.91
222981,0.89
222981,0.92
222981,0.92
222981,0.92
222981,0.9
222981,0.92
222981,0.93
222981,0.92
222981,0.9
222981,0.95
222981,0.93
222981,0.93
222981,0.93
222981,0.93
222981,0.93
222981,0.93
222981,0.94
222981,0.96
222981,0.94
222981,0.93
222981,0.93
222981,0.94
222981,0.96
222981,0.96
222981,0.93
222981,0.92
222981,0.96
222981,0.96
222981,0.93
222981,0.95
222981,0.93
222981,0.93
222981,0.93
222981,0.93
222981,0.96
222981,0.95
222981,0.93
222981,0.95
222981,0.93
222981,0.96
222981,0.95
222981,0.93
222981,0.95
222981,0.93
222981,0.93
222981,0.95
222981,0.95
222981,0.95
222981,0.91
222981,0.9
222981,0.9
222981,0.93
222981,0.89
222981,0.91
222981,0.94
222981,0.92
222981,0.89
222981,0.88
222981,0.9
222981,0.92
222981,0.9
222981,0.92
222981,0.93
222981,0.92
222981,0.91
222981,0.92
222981,0.92
222981,0.93
222981,0.9
222981,0.92
222981,0.94
222981,0.92
222981,0.92
222981,0.9
222981,0.93
222981,0.92
222981,0.92
222981,0.94
222981,0.9
222981,0.92
222981,0.89
222981,0.9
222981,0.93
222981,0.89
222981,0.91
222981,0.91
222981,0.88
222981,0.89
222981,0.93
222981,0.91
222981,0.9
222981,0.91
222981,0.92
222981,0.92
222981,0.92
222981,0.92
222981,0.89
222981,0.91
222981,0.91
222981,0.93
222981,0.93
222981,0.94
222981,0.91
222981,0.9
222981,0.9
222981,0.91
222981,0.93
222981,0.92
222981,0.95
222981,0.94
222981,0.94
222981,0.94
222981,0.93
222981,0.94
222981,0.93
222981,0.93
222981,0.95
222981,0.94
222981,0.96
222981,0.93
222981,0.93
222981,0.95
222981,0.93
222981,0.92
222981,0.94
222981,0.95
222981,0.96
222981,0.94
222981,0.95
222981,0.93
222981,0.93
222981,0.93
222981,0.94
222981,0.94
222981,0.96
222981,0.93
222981,0.96
222981,0.93
222981,0.93
222981,0.94
222981,0.94
222981,0.94
222981,0.93
222981,0.92
222981,0.95
222981,0.92
222981,0.92
222981,0.95
222981,0.89
222981,0.9
222981,0.93
222981,0.93
222981,0.91
222981,0.9
222981,0.89
222981,0.93
222981,0.9
222981,0.93
222981,0.9
222981,0.93
222981,0.91
222981,0.93
222981,0.93
222981,0.9
222981,0.93
222981,0.9
222981,0.9
222981,0.93
222981,0.94
222981,0.89
222981,0.9
222981,0.9
222981,0.91
222981,0.88
222981,0.91
222981,0.92
222981,0.9
222981,0.94
222981,0.92
222981,0.89
222981,0.92
222981,0.89
222981,0.93
222981,0.94
222981,0.91
222981,0.89
222981,0.93
222981,0.93
222981,0.89
222981,0.92
222981,0.9
222981,0.93
222981,0.93
222981,0.92
222981,0.92
222981,0.91
222981,0.9
222981,0.9
222981,0.92
222981,0.91
222981,0.92
222981,0.95
222981,0.91
222981,0.94
222981,0.92
222981,0.95
222981,0.96
222981,0.94
222981,0.96
222981,0.94
222981,0.94
222981,0.94
222981,0.96
222981,0.94
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.94
222981,0.93
222981,0.95
222981,0.93
222981,0.93
222981,0.96
222981,0.94
222981,0.96
222981,0.94
222981,0.93
222981,0.94
222981,0.93
222981,0.94
222981,0.93
222981,0.94
222981,0.96
222981,0.96
222981,0.94
222981,0.96
222981,0.94
222981,0.95
222981,0.93
222981,0.94
222981,0.94
222981,0.94
222981,0.94
222981,0.93
222981,0.94
222981,0.94
222981,0.96
222981,0.93
222981,0.93
222981,0.96
222981,0.96
222981,0.92
222981,0.94
222981,0.92
222981,0.93
222981,0.94
222981,0.94
222981,0.95
222981,0.91
222981,0.91
222981,0.91
222981,0.93
222981,0.93
222981,0.9
222981,0.89
222981,0.9
222981,0.9
222981,0.9
222981,0.88
222981,0.91
222981,0.88
222981,0.89
222981,0.92
222981,0.9
222981,0.89
222981,0.91
222981,0.93
222981,0.92
222981,0.94
222981,0.97
222981,0.9
222981,0.91
222981,0.93
222981,0.9
222981,0.92
222981,0.88
222981,0.92
222981,0.9
222981,0.93
222981,0.91
222981,0.92
222981,0.93
222981,0.91
222981,0.89
222981,0.93
222981,0.92
222981,0.92
222981,0.92
222981,0.9
222981,0.91
222981,0.89
222981,0.93
222981,0.92
222981,0.91
222981,0.92
222981,0.89
222981,0.94
222981,0.9
222981,0.89
222981,0.92
222981,0.94
222981,0.91
222981,0.89
222981,0.91
222981,0.92
222981,0.92
222981,0.91
222981,0.93
222981,0.9
222981,0.91
222981,0.88
222981,0.93
222981,0.92
222981,0.94
222981,0.92
222981,0.88
222981,0.91
222981,0.93
222981,0.9
222981,0.93
222981,0.92
222981,0.93
222981,0.91
222981,0.89
222981,0.92
222981,0.89
222981,0.9
222981,0.9
222981,0.94
222981,0.92
222981,0.93
222981,0.88
222981,0.91
222981,0.92
222981,0.88
222981,0.93
222981,0.92
222981,0.93
222981,0.93
222981,0.93
222981,0.92
222981,0.92
222981,0.92
222981,0.95
222981,0.93
222981,0.91
222981,0.92
222981,0.93
222981,0.92
222981,0.94
222981,0.95
222981,0.91
222981,0.94
222981,0.93
222981,0.96
222981,0.96
222981,0.96
222981,0.93
222981,0.91
222981,0.96
222981,0.96
222981,0.94
222981,0.92
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.94
222981,0.93
222981,0.93
222981,0.92
222981,0.95
222981,0.94
222981,0.93
222981,0.94
222981,0.93
222981,0.93
222981,0.94
222981,0.96
222981,0.93
222981,0.95
222981,0.94
222981,0.96
222981,0.95
222981,0.93
222981,0.91
222981,0.94
222981,0.93
222981,0.92
222981,0.92
222981,0.89
222981,0.89
222981,0.92
222981,0.91
222981,0.89
222981,0.93
222981,0.92
222981,0.91
222981,0.88
222981,0.93
222981,0.93
222981,0.93
222981,0.92
222981,0.9
222981,0.91
222981,0.91
222981,0.9
222981,0.93
222981,0.93
222981,0.9
222981,0.91
222981,0.91
222981,0.93
222981,0.92
222981,0.92
222981,0.93
222981,0.94
222981,0.93
222981,0.96
222981,0.96
222981,0.94
222981,0.96
222981,0.94
222981,0.93
222981,0.93
222981,0.95
222981,0.95
222981,0.93
222981,0.91
222981,0.94
222981,0.95
222981,0.93
222981,0.96
222981,0.93
222981,0.94
222981,0.93
222981,0.93
222981,0.94
222981,0.92
222981,0.92
222981,0.94
222981,0.94
222981,0.95
222981,0.93
222981,0.92
222981,0.96
222981,0.96
222981,0.94
222981,0.95
222981,0.96
222981,0.93
222981,0.94
222981,0.97
222981,0.94
222981,0.93
222981,0.95
222981,0.93
222981,0.93
222981,0.95
222981,0.95
222981,0.92
222981,0.91
222981,0.91
222981,0.92
222981,0.9
222981,0.9
222981,0.93
222981,0.89
222981,0.92
222981,0.93
222981,0.94
222981,0.91
222981,0.92
222981,0.9
222981,0.93
222981,0.89
222981,0.92
222981,0.92
222981,0.92
222981,0.89
222981,0.91
222981,0.93
222981,0.89
222981,0.93
222981,0.94
222981,0.9
222981,0.92
222981,0.92
222981,0.9
222981,0.93
222981,0.91
222981,0.93
222981,0.89
222981,0.89
222981,0.93
222981,0.91
222981,0.9
222981,0.91
222981,0.89
222981,0.89
222981,0.93
222981,0.94
222981,0.89
222981,0.94
222981,0.9
222981,0.9
222981,0.93
222981,0.9
222981,0.93
222981,0.92
222981,0.89
222981,0.92
222981,0.9
222981,0.94
222981,0.91
222981,0.9
222981,0.93
222981,0.94
222981,0.93
222981,0.89
222981,0.94
222981,0.89
222981,0.93
222981,0.91
222981,0.92
222981,0.88
222981,0.9
222981,0.89
222981,0.92
222981,0.9
222981,0.92
222981,0.92
222981,0.92
222981,0.93
222981,0.89
222981,0.92
222981,0.89
222981,0.91
222981,0.9
222981,0.93
222981,0.93
222981,0.92
222981,0.94
222981,0.92
222981,0.91
222981,0.91
222981,0.93
222981,0.91
222981,0.92
222981,0.92
222981,0.92
222981,0.91
222981,0.95
222981,0.91
222981,0.94
222981,0.96
222981,0.93
222981,0.95
222981,0.96
222981,0.96
222981,0.93
222981,0.93
222981,0.97
222981,0.94
222981,0.89
222981,0.89
222981,0.97
222981,0.89
222981,0.93
222981,0.89
222981,0.91
222981,0.93
222981,0.91
222981,0.91
222981,0.93
222981,0.93
222981,0.93
222981,0.91
222981,0.9
222981,0.92
222981,0.93
222981,0.96
222981,0.96
222981,0.94
222981,0.95
222981,0.94
222981,0.95
222981,0.96
222981,0.93
222981,0.94
222981,0.95
222981,0.94
222981,0.95
222981,0.93
222981,0.94
222981,0.94
222981,0.94
222981,0.96
222981,0.96
222981,0.96
222981,0.93
222981,0.93
222981,0.96
222981,0.96
222981,0.96
222981,0.95
222981,0.94
222981,0.96
222981,0.95
222981,0.94
222981,0.97
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.93
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.95
222981,0.94
222981,0.95
222981,0.92
222981,0.94
222981,0.93
222981,0.93
222981,0.95
222981,0.93
222981,0.94
222981,0.95
222981,0.96
222981,0.95
222981,0.94
222981,0.93
222981,0.94
222981,0.96
222981,0.94
222981,0.95
222981,0.93
222981,0.92
222981,0.93
222981,0.94
222981,0.94
222981,0.93
222981,0.92
222981,0.92
222981,0.89
222981,0.91
222981,0.93
222981,0.9
222981,0.94
222981,0.89
222981,0.91
222981,0.91
222981,0.93
222981,0.92
222981,0.89
222981,0.93
222981,0.91
222981,0.93
222981,0.91
222981,0.93
222981,0.92
222981,0.93
222981,0.93
222981,0.89
222981,0.92
222981,0.93
222981,0.91
222981,0.89
222987,1.0
222987,1.0
222987,1.0
223024,1.0
223024,1.0
223024,1.0
223024,0.97
223024,0.97
223024,0.95
223024,0.99
223024,0.99
223024,0.97
223024,0.98
223024,0.96
223024,0.99
223024,0.98
223024,0.98
223024,0.98
223024,1.0
223024,1.0
223024,1.0
223024,1.0
223024,1.0
223024,0.99
223024,1.0
223024,0.99
223024,0.99
223024,0.98
223024,0.97
223024,0.99
223024,0.97
223024,0.97
223024,0.98
223024,0.97
223024,0.95
223024,0.97
223024,0.96
223024,0.96
223024,0.96
223024,0.96
223024,0.96
223024,0.95
223024,0.95
223024,0.97
223024,0.98
223024,0.97
223024,0.97
223024,0.97
223024,0.96
223024,0.98
223024,0.98
223024,0.95
223024,0.96
223024,0.98
223024,0.98
223024,0.94
223024,0.97
223024,0.98
223024,0.97
223024,0.95
223024,0.93
223024,0.93
223024,0.94
223024,0.94
223024,0.95
223024,0.97
223024,0.94
223024,0.94
223024,0.96
223024,0.95
223024,0.94
223024,0.94
223024,0.93
223024,0.93
223024,0.92
223024,0.91
223024,0.93
223024,0.92
223024,0.97
223024,0.93
223024,0.92
223024,0.93
223024,0.93
223024,0.94
223024,0.93
223024,0.93
223024,0.95
223024,0.93
223024,0.93
223024,0.96
223024,0.96
223024,0.91
223024,0.92
223024,0.92
223024,0.94
223024,0.92
223024,0.93
223024,0.93
223024,0.92
223024,0.94
223024,0.92
223024,0.93
223024,0.93
223024,0.93
223024,0.95
223024,0.92
223024,0.93
223024,0.9
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,0.97
223044,0.98
223044,0.99
223044,0.99
223044,1.0
223044,0.97
223044,0.99
223044,0.98
223044,0.98
223044,0.99
223044,0.99
223044,0.97
223044,0.98
223044,0.98
223044,0.99
223044,1.0
223044,1.0
223044,1.0
223044,0.99
223044,1.0
223044,0.99
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,1.0
223044,0.99
223044,1.0
223044,0.96
223044,0.97
223044,0.97
223044,0.98
223044,0.98
223044,0.99
223052,1.0
223052,1.0
223052,1.0
223052,1.0
223052,1.0
223052,1.0
223052,0.99
223052,0.99
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.97
223052,0.98
223052,0.97
223052,0.97
223052,0.97
223052,0.97
223052,0.97
223052,0.97
223052,0.97
223052,0.98
223052,0.97
223052,0.97
223052,0.97
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223052,0.98
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,0.99
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,0.99
223057,0.99
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,1.0
223057,0.99
223057,1.0
223057,1.0
223057,0.99
223057,1.0
223057,0.99
223057,1.0
223057,0.99
223057,0.99
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223058,1.0
223060,1.0
223060,1.0
223060,1.0
223060,1.0
223060,1.0
223060,1.0
223060,0.99
223060,0.99
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223060,0.98
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,1.0
223076,0.99
223084,1.0
223084,1.0
223101,1.0
223101,1.0
223101,1.0
223111,1.0
223111,1.0
223111,1.0
223111,1.0
223111,1.0
223111,1.0
223111,0.99
223111,0.99
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223111,0.98
223124,1.0
223124,1.0
223124,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223142,1.0
223165,1.0
223165,1.0
223165,1.0
223165,1.0
223165,1.0
223165,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223166,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,0.99
223185,0.97
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,0.99
223185,0.99
223185,1.0
223185,0.99
223185,0.99
223185,0.99
223185,1.0
223185,0.99
223185,1.0
223185,1.0
223185,0.98
223185,0.97
223185,0.97
223185,0.97
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,0.98
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,1.0
223185,0.99
223186,1.0
223186,1.0
223186,1.0
223186,1.0
223186,1.0
223190,1.0
223190,1.0
223190,1.0
223190,1.0
223190,1.0
223190,1.0
223190,0.99
223190,0.99
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.98
223190,0.97
223190,0.98
223190,0.98
223190,0.97
223190,0.97
223190,0.97
223190,0.97
223190,0.97
223190,0.97
223190,0.97
223202,1.0
223202,1.0
223202,1.0
223202,1.0
223202,1.0
223202,1.0
223202,0.99
223202,0.99
223202,0.98
223202,0.98
223202,0.98
223202,0.98
223202,0.98
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,0.99
223238,1.0
223238,0.99
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,0.99
223238,0.99
223238,1.0
223238,0.99
223238,1.0
223238,1.0
223238,0.99
223238,1.0
223238,0.99
223238,1.0
223238,1.0
223238,0.99
223238,1.0
223238,0.99
223238,0.99
223238,0.99
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,1.0
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.97
223238,0.98
223238,0.98
223238,0.98
223238,0.97
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.99
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.97
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.99
223238,0.99
223238,1.0
223238,1.0
223238,0.98
223238,0.99
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.99
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223238,0.98
223272,1.0
223272,1.0
223272,1.0
223272,1.0
223272,1.0
223272,1.0
223272,0.99
223272,0.99
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.97
223272,0.98
223272,0.98
223272,0.97
223272,0.97
223272,0.97
223272,0.97
223272,0.97
223272,0.97
223272,0.97
223272,0.98
223272,0.97
223272,0.97
223272,0.97
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223272,0.98
223280,1.0
223280,1.0
223280,1.0
223293,1.0
223293,1.0
223293,1.0
223293,1.0
223293,1.0
223293,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,1.0
223298,0.99
223298,1.0
223298,0.98
223298,0.98
223298,0.99
223298,0.98
223333,1.0
223333,1.0
223333,1.0
223334,1.0
223334,1.0
223334,1.0
223334,1.0
223334,1.0
223334,1.0
223353,1.0
223353,1.0
223372,1.0
223372,1.0
223372,1.0
223372,1.0
223372,1.0
223372,1.0
223372,0.99
223372,0.99
223372,0.98
223372,0.98
223372,0.98
223372,0.98
223372,0.98
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,0.99
223374,1.0
223374,1.0
223374,0.99
223374,1.0
223374,1.0
223374,0.99
223374,1.0
223374,1.0
223374,1.0
223374,0.99
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.97
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,1.0
223374,0.99
223374,0.99
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.99
223374,1.0
223374,0.99
223374,0.99
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.99
223374,0.99
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.97
223374,0.97
223374,0.97
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.97
223374,0.97
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
223374,0.98
223374,0.97
223374,0.98
223374,0.98
223374,0.98
223374,0.97
223374,0.98
223374,0.98
223374,0.99
223374,0.98
223374,0.98
